timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-30T09:48:45,emissions_app_reboot0,c28b8450-ea11-4731-95e9-a33cd0bd0d75,0.0008981227874755,1.7691611912515431e-09,0.0019698433398224,42.5,0.0,3.0,8.109046353234186e-09,0,3.5583972930908206e-10,8.464886082543268e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:49,emissions_app_reboot0,6c01a865-7752-485f-b3bf-425b3181367a,0.0025281906127929,5.486371417840322e-09,0.0021700782330567,42.5,0.0,3.0,2.51715381940206e-08,0,1.0790427525838216e-09,2.6250580946604416e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:51,emissions_app_reboot0,c1c7d183-b937-4ea1-88b8-8ad645d55791,0.0016341209411621,3.2883652382426794e-09,0.0020123144838374,42.5,0.0,3.0,1.5111929840511747e-08,0,6.218751271565756e-10,1.5733804967668323e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:53,emissions_app_reboot0,7279cd14-3b09-4d45-a20c-a16358a061e8,0.0006840229034423,1.4791605207655163e-09,0.002162442972774,42.5,0.0,3.0,6.743934419420031e-09,0,3.333886464436849e-10,7.077323065863716e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:54,emissions_app_reboot0,ac58a490-470b-47c7-8b3a-6f670e27e3a7,0.0006971359252929,1.5273082587454055e-09,0.0021908328108375,42.5,0.0,3.0,6.955034202999541e-09,0,3.5266081492106124e-10,7.307695017920601e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:56,emissions_app_reboot0,cf332dd2-f9e4-4e88-81f1-55336b0e8e7e,0.0007338523864746,1.594169735908508e-09,0.0021723302469135,42.5,0.0,3.0,7.261832555135092e-09,0,3.657738367716472e-10,7.62760639190674e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:57,emissions_app_reboot0,13c6f032-177c-40e7-8651-a4725977a8b4,0.0007319450378417,1.5689643224080402e-09,0.0021435548317046,42.5,0.0,3.0,7.143616676330566e-09,0,3.6338965098063127e-10,7.507006327311197e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:48:59,emissions_app_reboot0,9179c7ad-0fac-48ba-93f6-dc227691ac12,0.0006890296936035,1.4834929174847071e-09,0.0021530173971549,42.5,0.0,3.0,6.766451729668512e-09,0,3.316005071004232e-10,7.098052236768935e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:00,emissions_app_reboot0,389ce919-dd4b-4165-8bf8-2ad841fb3883,0.0007662773132324,1.5488664309183755e-09,0.0020212870773698,42.5,0.0,3.0,7.059176762898763e-09,0,3.516674041748047e-10,7.410844167073568e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:02,emissions_app_reboot0,8d25b125-c7d1-4fdc-8ced-d26fe8fb754c,0.0023260116577148,5.087299545605977e-09,0.0021871341567582,42.5,0.0,3.0,2.3372968037923177e-08,0,9.68178113301595e-10,2.434114615122477e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:03,emissions_app_reboot0,e0d12776-a16c-4952-bae2-2f17393456b5,0.0007159709930419,1.572500831551022e-09,0.0021963191900691,42.5,0.0,3.0,7.163319322797988e-09,0,3.6060810089111327e-10,7.523927423689101e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:04,emissions_app_reboot0,93660843-c0a6-47d1-8295-6269ae8a081e,0.000701904296875,1.5272874964608087e-09,0.0021759198558272,42.5,0.0,3.0,6.963478194342719e-09,0,3.4411748250325516e-10,7.307595676845975e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:06,emissions_app_reboot0,8b791add-969f-4e73-8b25-08c909c91da4,0.0009441375732421,1.6235276063283283e-09,0.0017195879629629,42.5,0.0,3.0,7.413824399312338e-09,0,3.5425027211507157e-10,7.768074671427411e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:07,emissions_app_reboot0,b0a4970b-4184-457e-a77f-b92496bc300b,0.0007359981536865,1.580563518736098e-09,0.0021475101680883,42.5,0.0,3.0,7.199909951951771e-09,0,3.625949223836263e-10,7.562504874335397e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:09,emissions_app_reboot0,05e23e4f-c1ea-4b57-894c-5614b882ae14,0.000878095626831,1.880017949475182e-09,0.002141017324343,42.5,0.0,3.0,8.626944488949246e-09,0,3.6835670471191405e-10,8.99530119366116e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:10,emissions_app_reboot0,13c2ce93-270c-41ce-a901-4d1ce3578fc7,0.0008320808410644,1.822485658857557e-09,0.0021902747532632,42.5,0.0,3.0,8.348292774624295e-09,0,3.717343012491862e-10,8.720027075873481e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:15,emissions_app_reboot0,f3d43b5a-8bc4-4d5e-967a-c33dd311860f,0.0024080276489257,4.8662919468349886e-09,0.0020208621562156,42.5,0.0,3.0,2.225273185306125e-08,0,1.0309616724650062e-09,2.3283693525526263e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:17,emissions_app_reboot0,afcf7900-1e67-44b5-b282-4cab1e8b573a,0.0033926963806152,6.247599820295969e-09,0.0018414850960412,42.5,0.0,3.0,2.8650462627410893e-08,0,1.242359479268391e-09,2.9892822106679285e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:19,emissions_app_reboot0,b685eae5-3b7b-474f-987d-88db0f2f44a2,0.0009047985076904,1.840825676918029e-09,0.0020345144927536,42.5,0.0,3.0,8.427103360493978e-09,0,3.8067499796549477e-10,8.807778358459473e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:20,emissions_app_reboot0,6ba49f4b-ddad-4ef1-b0ec-3142818b7c50,0.0006988048553466,1.498199535740746e-09,0.002143945515372,42.5,0.0,3.0,6.836818324195015e-09,0,3.316005071004232e-10,7.168418831295438e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:22,emissions_app_reboot0,3900268e-0e38-41b7-98c1-cd5fd8cf425a,0.0008168220520019,1.693102022012074e-09,0.0020727917639618,42.5,0.0,3.0,7.776916027069092e-09,0,3.2405058542887366e-10,8.100966612497966e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:23,emissions_app_reboot0,5e205cf5-ecb9-4c82-bc8d-fed69487fea7,0.0006740093231201,1.448806060685052e-09,0.0021495341547773,42.5,0.0,3.0,6.608830557929146e-09,0,3.2325585683186847e-10,6.932086414761015e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:25,emissions_app_reboot0,342b92f7-ddfc-4b3a-925f-647a791aa0f1,0.0037360191345214,8.34281884961658e-09,0.0022330771201162,42.5,0.0,3.0,3.7944482432471386e-08,0,1.9733111063639323e-09,3.991779353883532e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:26,emissions_app_reboot0,0274bbf6-7bad-49d3-a2a2-486620b9a9f0,0.0006940364837646,1.492033137215508e-09,0.0021497906408641,42.5,0.0,3.0,6.811486350165474e-09,0,3.2742818196614585e-10,7.13891453213162e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:27,emissions_app_reboot0,1d2b1303-447d-4610-91b1-1e63f16c2881,0.0006899833679199,1.471533841556973e-09,0.0021327091491975,42.5,0.0,3.0,6.7157877816094305e-09,0,3.2504399617513016e-10,7.040831777784561e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:29,emissions_app_reboot0,884de6aa-1541-407f-8d26-89ba70d2212e,0.0007331371307373,1.5951524840460883e-09,0.0021757900632339,42.5,0.0,3.0,7.273091210259332e-09,0,3.592173258463541e-10,7.632308536105687e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:30,emissions_app_reboot0,f2759b62-d6e3-46c4-91d4-020207e1b4a8,0.0008246898651123,1.770337720712026e-09,0.0021466708827214,42.5,0.0,3.0,8.131563663482667e-09,0,3.389517466227214e-10,8.470515410105389e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:32,emissions_app_reboot0,8dfb3430-b9b2-4569-aeac-38f5579d5fcd,0.0007119178771972,1.551385588116116e-09,0.0021791636898117,42.5,0.0,3.0,7.0704354180230045e-09,0,3.5246213277180987e-10,7.422897550794814e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:33,emissions_app_reboot0,e09bd414-f8c9-4e9c-9a2c-b290ffbdcc0f,0.0007250308990478,1.5916021333800423e-09,0.0021952197285249,42.5,0.0,3.0,7.247759236229791e-09,0,3.675619761149088e-10,7.6153212123447e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:35,emissions_app_reboot0,06383c2b-e196-4312-909d-69caae8980d7,0.0008111000061035,1.687274740801917e-09,0.002080230215886,42.5,0.0,3.0,7.72062275144789e-09,0,3.5246213277180987e-10,8.0730848842197e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:36,emissions_app_reboot0,0596cfbe-3a89-4ffc-9e4a-53f45bd37533,0.0008141994476318,1.5243876973787943e-09,0.0018722534163006,42.5,0.0,3.0,6.9662928581237805e-09,0,3.2742818196614585e-10,7.293721040089926e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:41,emissions_app_reboot0,324e8fb5-9a3d-4aaa-bbb1-8b5c47f88bd1,0.0037500858306884,7.76915000544654e-09,0.0020717259167426,42.5,0.0,3.0,3.574623001946344e-08,0,1.4267365137736002e-09,3.7172966533237046e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:43,emissions_app_reboot0,229a236f-707c-4e5b-8d20-3b5dd3a51d66,0.0030410289764404,6.4203835527102155e-09,0.0021112536586959,42.5,0.0,3.0,2.9477973779042564e-08,0,1.2415647506713866e-09,3.0719538529713955e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:45,emissions_app_reboot0,5ee7180d-8166-45da-ab8f-69a28214af17,0.000648021697998,1.3870313432481556e-09,0.0021404087973182,42.5,0.0,3.0,6.3273641798231355e-09,0,3.0914942423502604e-10,6.636513604058161e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:46,emissions_app_reboot0,a80fcea8-9143-410d-afd4-98276b9a6e6a,0.0006756782531738,1.432521508799658e-09,0.0021201237453932,42.5,0.0,3.0,6.538463963402642e-09,0,3.15705935160319e-10,6.854169898562961e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:47,emissions_app_reboot0,03401eb8-e062-434f-8320-9d8f1f93f757,0.0008440017700195,1.56573924753401e-09,0.0018551373979912,42.5,0.0,3.0,7.1323580212063265e-09,0,3.592173258463541e-10,7.49157534705268e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:49,emissions_app_reboot0,ad951607-3dd1-4a3d-b8e2-4ba75302b293,0.0007369518280029,1.581636236773597e-09,0.0021461867338869,42.5,0.0,3.0,7.247759236229791e-09,0,3.198782602945964e-10,7.567637496524388e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:50,emissions_app_reboot0,c4c2c5fe-1ca8-4db4-a0fb-7b90798e122e,0.0006921291351318,1.5097295244534811e-09,0.0021812830118268,42.5,0.0,3.0,6.8818529446919765e-09,0,3.417332967122396e-10,7.2235862414042165e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:52,emissions_app_reboot0,b1c3aea2-2ddb-48eb-bea7-ef9d52039ea2,0.0007107257843017,1.548658808072408e-09,0.0021789821648216,42.5,0.0,3.0,7.059176762898763e-09,0,3.506739934285482e-10,7.409850756327311e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:53,emissions_app_reboot0,832ea817-b731-4ef4-859c-6d0f9be77e27,0.0008242130279541,1.455270051956177e-09,0.0017656479606595,42.5,0.0,3.0,6.636977195739747e-09,0,3.2603740692138667e-10,6.963014602661134e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:55,emissions_app_reboot0,b3e46d60-8da6-4221-a28c-31ce45e198e5,0.0007097721099853,1.5449354383680552e-09,0.0021766640540439,42.5,0.0,3.0,7.047918107774523e-09,0,3.4411748250325516e-10,7.392035590277779e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:56,emissions_app_reboot0,70ff2789-3175-4ee3-bffc-644a40b0d8f2,0.0007150173187255,1.5578772624333701e-09,0.0021787965432922,42.5,0.0,3.0,7.109840710957845e-09,0,3.4411748250325516e-10,7.453958193461101e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:58,emissions_app_reboot0,a631a91a-faaa-4460-a41c-7f805fb35375,0.0020580291748046,4.1398334503173834e-09,0.0020115523632993,42.5,0.0,3.0,1.89820925394694e-08,0,8.257230122884111e-10,1.9807815551757813e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:49:59,emissions_app_reboot0,25d0264e-ae99-4449-a60c-83a5bfc7598b,0.0007579326629638,1.635410553879208e-09,0.0021577253940792,42.5,0.0,3.0,7.48419099383884e-09,0,3.407398859659831e-10,7.824930879804824e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:00,emissions_app_reboot0,b9cc94ff-dfb1-4ac2-803a-87f3c68e1845,0.0006670951843261,1.4259467853440179e-09,0.0021375462135652,42.5,0.0,3.0,6.515946653154162e-09,0,3.0676523844401036e-10,6.822711891598172e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:02,emissions_app_reboot0,fd4216d4-aea5-46d7-b654-69487a5efd33,0.0007200241088867,1.528692411051856e-09,0.0021231128127299,42.5,0.0,3.0,6.9775515132480195e-09,0,3.36766242980957e-10,7.3143177562289774e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:06,emissions_app_reboot0,56447f72-957c-4ff1-a648-df591f7a4ac3,0.0022699832916259,4.53424765004052e-09,0.0019974806276184,42.5,0.0,3.0,2.0862287945217563e-08,0,8.32676887512207e-10,2.1694964832729762e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:09,emissions_app_reboot0,587a7b4f-a21c-40c9-a71f-12c02bc19bd3,0.0027709007263183,5.866694947083792e-09,0.0021172519431537,42.5,0.0,3.0,2.6927888393402105e-08,0,1.142422358194987e-09,2.807031075159709e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:10,emissions_app_reboot0,fa6aef2c-b3ff-4bd1-8a0a-370ef60e1705,0.0007190704345703,1.4667585160997175e-09,0.0020397981137636,42.5,0.0,3.0,6.682011816236708e-09,0,3.3597151438395176e-10,7.0179833306206604e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:12,emissions_app_reboot0,5f48c76f-3b06-4526-b190-b21142caf6b4,0.0007400512695312,1.606592502858903e-09,0.002170920541595,42.5,0.0,3.0,7.332199149661594e-09,0,3.548463185628256e-10,7.68704546822442e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:13,emissions_app_reboot0,4b65019d-e527-436e-b11a-0436560ab29a,0.0008080005645751,1.71528998348448e-09,0.0021228821596013,42.5,0.0,3.0,7.883873250749376e-09,0,3.2325585683186847e-10,8.207129107581244e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:15,emissions_app_reboot0,9de4a43f-77ef-46c8-900b-6a3f2910732d,0.0006830692291259,1.47336784336302e-09,0.0021569817238704,42.5,0.0,3.0,6.718602445390489e-09,0,3.310044606526693e-10,7.049606906043159e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:16,emissions_app_reboot0,850f1f66-a3fd-4057-a0a4-a264baf36c6b,0.0006730556488037,1.440099742677476e-09,0.0021396443893415,42.5,0.0,3.0,6.563795937432184e-09,0,3.2663345336914045e-10,6.890429390801324e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:18,emissions_app_reboot0,ec3a2c2f-01c3-43b3-b676-912dfa17a9ab,0.0009012222290039,1.623755991458893e-09,0.001801726521164,42.5,0.0,3.0,7.439156373341878e-09,0,3.300110499064128e-10,7.769167423248292e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:19,emissions_app_reboot0,f1eb6e42-935c-4eb4-a12d-f7a2a6e70168,0.0006930828094482,1.4889741606182524e-09,0.0021483351488743,42.5,0.0,3.0,6.800227695041233e-09,0,3.2405058542887366e-10,7.124278280470107e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:21,emissions_app_reboot0,1c90c6c6-04a5-437e-869c-fee48abd7e8e,0.0007209777832031,1.5682030386394927e-09,0.0021751059119635,42.5,0.0,3.0,7.154875331454808e-09,0,3.4848848978678365e-10,7.503363821241592e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:22,emissions_app_reboot0,85806062-690c-463e-96e3-9808fbd860ce,0.0007209777832031,1.5711305207676352e-09,0.0021791663451646,42.5,0.0,3.0,7.163319322797988e-09,0,3.5405158996582016e-10,7.517370912763808e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:23,emissions_app_reboot0,8530a2bf-60f3-4a3f-8c08-a63f8312ddf4,0.0007359981536865,1.6063018308745491e-09,0.0021824807886117,42.5,0.0,3.0,7.332199149661594e-09,0,3.534555435180664e-10,7.68565469317966e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:25,emissions_app_reboot0,5cd2a76c-0878-4d6d-9e9b-06fdf0e854f0,0.0009100437164306,1.695288982656266e-09,0.0018628654338776,42.5,0.0,3.0,7.771286699506972e-09,0,3.4014383951822915e-10,8.1114305390252e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:26,emissions_app_reboot0,bb1c0993-25f9-4b59-a5f8-f9ccdd6f2321,0.0006940364837646,1.484164231353336e-09,0.0021384527558303,42.5,0.0,3.0,6.786154376135933e-09,0,3.1510988871256507e-10,7.101264264848497e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:28,emissions_app_reboot0,7fd1e31c-5ed2-4b7a-921f-c32c00d28e23,0.0006971359252929,1.511425111028883e-09,0.0021680493806049,42.5,0.0,3.0,6.8959262635972775e-09,0,3.3577283223470035e-10,7.231699095831978e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:32,emissions_app_reboot0,446c421d-63b2-4735-9902-1eb2e08986a9,0.0029377937316894,5.992355214224921e-09,0.002039746749265,42.5,0.0,3.0,2.73866785897149e-08,0,1.2848774592081703e-09,2.8671556048923072e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:36,emissions_app_reboot0,1a5e35c2-5603-4046-af3a-3933a80ea1b5,0.0038850307464599,7.874580886628893e-09,0.0020269031059288,42.5,0.0,3.0,3.6219093534681536e-08,0,1.4583269755045572e-09,3.767742051018609e-08,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:37,emissions_app_reboot0,4bae9a28-c6d8-41f0-894f-213a96acfe73,0.0006682872772216,1.4411309361457826e-09,0.0021564542454513,42.5,0.0,3.0,6.577869256337484e-09,0,3.1749407450358075e-10,6.895363330841065e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:39,emissions_app_reboot0,698d894b-990e-4db1-9066-c521fcadecf6,0.0008068084716796,1.5715596079826355e-09,0.0019478719710401,42.5,0.0,3.0,7.152060667673747e-09,0,3.673632939656576e-10,7.519423961639405e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:40,emissions_app_reboot0,d60896f7-fea5-44d5-96a1-4e0cdd3804dc,0.0006530284881591,1.4002569185362923e-09,0.0021442508924587,42.5,0.0,3.0,6.386472119225397e-09,0,3.1332174936930327e-10,6.699793868594701e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:42,emissions_app_reboot0,f279048b-0a91-4f58-9e7a-98b3f56d7509,0.0007221698760986,1.562278866767883e-09,0.0021633121492241,42.5,0.0,3.0,7.109840710957845e-09,0,3.6517779032389317e-10,7.475018501281738e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:43,emissions_app_reboot0,4fcb8114-f731-4557-aef1-11ef2ed2bd55,0.0007009506225585,1.492462224430508e-09,0.0021291973733938,42.5,0.0,3.0,6.800227695041233e-09,0,3.407398859659831e-10,7.1409675810072164e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
2022-11-30T09:50:45,emissions_app_reboot0,5535b9ef-a163-48e8-b286-609023350279,0.0008540153503417,1.506622102525499e-09,0.0017641627892549,42.5,0.0,3.0,6.867779625786676e-09,0,3.409385681152344e-10,7.208718193901911e-09,United Kingdom,GBR,england,,,macOS-12.6-arm64-arm-64bit,3.10.8,8,Apple M2,,,-1.5897,53.7591,8.0,machine,N
